id	trait	mesh_term	mesh_id	sample_size	n_case	n_control	population	author	pmid	year	n_blocks	n_variants	n_sig	source	source_acc_id	analysis	causaldb_id	causaldb_fn
5106ebf0-b33d-44fc-b57d-742424c03996	Weight change compared with 1 year ago	Body Weight Changes	D001836	380042			1	CTGLAB	31427789	2019	1	10589580	24	TBD	TBD	Finemapping	2094	GA133
76ee1948-6968-4c9e-b483-436aabeedf44	Shaft Width (GEE, adjusted for age and sex)	Bone and Bones	D001842	1028			1	Kiel DP	17903296	2007	1	103589	0	TBD	TBD	Finemapping	88	DB252
5061f07e-3176-4007-a478-b4e8064a05aa	Shaft Width (GEE, adjusted for multivariable)	Bone and Bones	D001842	1028			1	Kiel DP	17903296	2007	1	103574	1	TBD	TBD	Finemapping	89	DB254
cf836881-9efb-4bc1-a389-2e65d6e25c75	Shaft average buckling ratio (GEE, female, adjussted for multivariable)	Bone and Bones	D001842	599			1	Kiel DP	17903296	2007	1	102065	0	TBD	TBD	Finemapping	90	DB316
f32dbe1c-15a8-4574-8ea2-3dbd90cacc4a	Shaft average buckling ratio (GEE, male, adjussted for multivariable)	Bone and Bones	D001842	429			1	Kiel DP	17903296	2007	2	101076	2	TBD	TBD	Finemapping	91	DB318
59c6ae3b-ffd3-4f03-9695-a0749c303048	Bone Ultrasound Speed (GEE, adjusted for multivariable)	Bone and Bones	D001842	1104			1	Kiel DP	17903296	2007	2	103726	2	TBD	TBD	Finemapping	92	DB256
2d967c83-a53c-49d2-9a8d-3507fc5bab63	Bone Ultrasound Attenuation (GEE, adjusted for multivariable)	Bone Density	D015519	1105			1	Kiel DP	17903296	2007	1	103726	1	TBD	TBD	Finemapping	126	DB226
1fce7786-0004-42f4-b103-13d7bca220e4	Femoral BMD (GEE, adjusted for multivariable)	Bone Density	D015519	1141			1	Kiel DP	17903296	2007	1	103791	2	TBD	TBD	Finemapping	127	DB228
7dbbf99c-0bf0-485b-993f-47f4638026a7	Lumbar Spine BMD (GEE, adjusted for multivariable)	Bone Density	D015519	1117			1	Kiel DP	17903296	2007	2	103776	3	TBD	TBD	Finemapping	128	DB230
91087457-753c-4f8a-afbe-0cb800a21a6d	Trochanter BMD (GEE, adjusted for multivariable)	Bone Density	D015519	1141			1	Kiel DP	17903296	2007	2	103791	3	TBD	TBD	Finemapping	129	DB258
119df510-e64b-4551-9f1f-0b97a32bbebe	Femoral Neck BMD (GEE, female, adjusted for multivariable)	Bone Density	D015519	646			1	Kiel DP	17903296	2007	3	101449	3	TBD	TBD	Finemapping	130	DB260
99f39811-a853-47b3-85f1-02abe75e5fec	Femoral Neck BMD (GEE, male, adjusted for multivariable)	Bone Density	D015519	495			1	Kiel DP	17903296	2007	1	100880	1	TBD	TBD	Finemapping	131	DB262
ebd32319-fa9a-49a6-af6d-ec85610b9be6	Spine Neck BMD (GEE, female, adjusted for multivariable)	Bone Density	D015519	641			1	Kiel DP	17903296	2007	1	102256	1	TBD	TBD	Finemapping	132	DB272
7224deb6-bff9-4f1a-93be-05ea882f0f46	Spine Neck BMD (GEE, male, adjusted for multivariable)	Bone Density	D015519	486			1	Kiel DP	17903296	2007	3	101538	3	TBD	TBD	Finemapping	133	DB274
b5e2745a-5278-427d-a677-c9c5bede1560	Forearm bone mineral density	Bone Density	D015519	8143			1	Zheng HF	26367794	2015	3	9530606	157	TBD	TBD	Finemapping	678	LD074
38ca3f2f-fdc1-4f0b-b7af-0e69169831cc	Femoral neck bone mineral density	Bone Density	D015519	32735			1	Zheng HF	26367794	2015	0	9766810	0	TBD	TBD	Finemapping	679	LD075
b87cd0ca-e2f4-4a5a-84db-f31bcb800340	Lumbar spine bone mineral density	Bone Density	D015519	33297			1	Zheng HF	26367794	2015	0	9760989	0	TBD	TBD	Finemapping	680	LD076
6c5e3d21-a9b4-413f-881e-c2b5b7dd2752	Heel bone mineral density	Bone Density	D015519	142487			1	Kemp JP	28869591	2017	285	17074015	44070	TBD	TBD	Finemapping	1008	CA178
fec40612-56f8-4639-883c-afecd2c627d5	M80-M85 Disorders of bone density and structure	Bone Density	D015519	452264	9873.0	442391.0	1	Roslin Institute	30349118	2018	5	9124412	104	TBD	TBD	Finemapping	1869	AT264
de81236d-f6bb-4bbc-a1f0-ef185310ae8c	Heel bone mineral density (BMD) (right)	Bone Density	D015519	114552			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2960	BE283
9afe82e0-870c-43c8-970b-9503c9c332ef	Heel bone mineral density (BMD) (left)	Bone Density	D015519	114561			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2961	BE284
b36a2306-45b3-4144-84c4-9f28eb70a028	Heel broadband ultrasound attenuation (right)	Bone Density	D015519	114609			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2962	BE285
07a50e41-a664-45c2-880a-687569224b24	Ankle spacing width (right)	Bone Density	D015519	114614			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2963	BE286
7307e1b1-6273-4127-893d-6732ace22e85	Heel quantitative ultrasound index (QUI), direct entry (right)	Bone Density	D015519	114614			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2964	BE287
651c081b-8475-4a22-a156-acbf5a4261bc	Heel bone mineral density (BMD) T-score, automated (right)	Bone Density	D015519	114614			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2965	BE288
1082a2a5-bab6-44e0-b36f-7f227e3ab4c1	Heel broadband ultrasound attenuation (left)	Bone Density	D015519	114625			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2966	BE289
34a246dd-2808-4214-8972-4578baa6516e	Ankle spacing width (left)	Bone Density	D015519	114630			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2967	BE290
cdfe25f8-f715-4634-bcd8-1aaac80b0db7	Heel quantitative ultrasound index (QUI), direct entry (left)	Bone Density	D015519	114630			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2968	BE291
bd51460a-2b00-47f8-b631-6e3517f2c1aa	Heel bone mineral density (BMD) T-score, automated (left)	Bone Density	D015519	114630			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2969	BE292
da0dabc7-c543-4155-a78e-43a8507311b7	Heel bone mineral density (BMD)	Bone Density	D015519	206496			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2970	BE316
3a5960e4-c8ab-4a1b-9369-289511937206	Heel Broadband ultrasound attenuation, direct entry	Bone Density	D015519	206576			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2971	BE317
14b703d5-d9e0-4b14-a4b9-f3a911216b88	Ankle spacing width	Bone Density	D015519	206589			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2972	BE318
4888983e-5038-404d-9f5b-07e235128149	Heel quantitative ultrasound index (QUI), direct entry	Bone Density	D015519	206589			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2973	BE319
917bb79e-553e-456f-ad5a-28036b93e69f	Heel bone mineral density (BMD) T-score, automated	Bone Density	D015519	206589			1	Nealelab	Nealelab	2018	312	10816317	52433	TBD	TBD	Finemapping	2974	BE320
da835e55-f88b-4c6c-b21a-b48a7e307203	heel bone mineral density	Bone Density	D015519	426824			1	Morris JA	30598549	2018	590	13694653	103323	Causal DB/GWAS Catalog	GCST006979	Finemapping	4650	GD00372
61014e0b-66cc-44ec-bf4e-00c054ed50fa	bone density	Bone Density	D015519	21907			1	Surakka I	33097703	2020	14	11603072	553	Causal DB/GWAS Catalog	GCST90013422	Finemapping	4847	GD02098
24f50be0-053a-4b02-b06e-aef97deaf94e	bone disorder	Bone Diseases	D001847	452264	10131.0	442133.0	1	Roslin Institute	30349118	2018	13	9124412	572	TBD	TBD	Finemapping	1314	AT169
f35b1e83-327a-46e3-b27b-345193f63474	M86-M90 Other osteopathies	Bone Diseases	D001847	452264	3407.0	448857.0	1	Roslin Institute	30349118	2018	3	9124412	7	TBD	TBD	Finemapping	1315	AT362
c12532e7-54d8-46d5-b597-6dd55ed6a176	M77 Other enthesopathies	Bone Diseases	D001847	452264	1876.0	450388.0	1	Roslin Institute	30349118	2018	2	9124412	4	TBD	TBD	Finemapping	1316	AT439
0a7662ab-9494-48c9-8de5-2a7b65a5695b	M89 Other disorders of bone	Bone Diseases	D001847	452264	1664.0	450600.0	1	Roslin Institute	30349118	2018	1	9124412	3	TBD	TBD	Finemapping	1317	AT627
1ff0c656-cc68-4286-a7a9-ae96eef23131	M84 Disorders of continuity of bone	Bone Diseases	D001847	452264	1632.0	450632.0	1	Roslin Institute	30349118	2018	3	9124412	4	TBD	TBD	Finemapping	1318	AT630
1882aa63-1826-45ab-a601-577cf7781088	M84 Disorders of continuity of bone	Bone Diseases	D001847	361194	1065.0	360129.0	1	Nealelab	Nealelab	2018	12	10816317	13	TBD	TBD	Finemapping	2661	BE193
43ec55d7-af39-4c99-be3c-fdd10de6c744	Mean caudate	Brain	D001921	30717			1	ENIGMA	25607358	2015	1	6571560	0	TBD	TBD	Finemapping	492	LD059
aa74ed2d-7992-4fb7-98a7-fccfe9deb96e	Mean hippocampus	Brain	D001921	30717			1	ENIGMA	25607358	2015	2	6571003	28	TBD	TBD	Finemapping	493	LD060
b0fbc0d2-9b76-49fe-913c-ba13b28c24fe	Mean pallidum	Brain	D001921	30717			1	ENIGMA	25607358	2015	1	6567191	0	TBD	TBD	Finemapping	494	LD061
c672aaa3-35b4-4d0b-b2b5-e5ec8b2ebd28	Mean putamen	Brain	D001921	30717			1	ENIGMA	25607358	2015	4	6577937	245	TBD	TBD	Finemapping	495	LD062
59ac0ade-5378-4ed3-b7a9-6552754b3f63	Mean thalamus	Brain	D001921	30717			1	ENIGMA	25607358	2015	1	6582739	0	TBD	TBD	Finemapping	496	LD063
a881e8b6-1cb7-4a2a-b5ad-6f7e9b03c31f	Intracranial volume	Brain	D001921	30717			1	ENIGMA	25607358	2015	1	6775153	130	TBD	TBD	Finemapping	497	LD064
8756559e-a00b-44c5-a0d5-7c6a073c3312	Positive affect	Brain	D001921	410603			1	Baselmans BML	30643256	2019	115	4981495	6306	Causal DB/GWAS Catalog	GCST007338	Finemapping	3578	GD00386
7805d59a-7787-4031-b60f-ccf944b85355	Neuroticism	Brain	D001921	523783			1	Baselmans BML	30643256	2019	142	4981685	11221	Causal DB/GWAS Catalog	GCST007339	Finemapping	3579	GD00387
59e66559-448c-43a1-ad46-ab78956072b7	Depressive symptoms	Brain	D001921	1067913			1	Baselmans BML	30643256	2019	138	4981318	9396	Causal DB/GWAS Catalog	GCST007340	Finemapping	3580	GD00388
a12364c9-1684-407a-8207-b99539cb7edc	G93 Other disorders of brain	Brain Diseases	D001927	452264	1708.0	450556.0	1	Roslin Institute	30349118	2018	4	9124412	11	TBD	TBD	Finemapping	1319	AT291
4d0b9f57-1d73-41ed-a978-c5898c9f8aab	Ischemic stroke	Brain Ischemia	D002545	74393	12389.0	62004.0	1	International Stroke Genetics Consortium	23041239	2012	1	2379635	6	TBD	TBD	Finemapping	400	PH360
06ca1b66-be97-4d42-bb3f-a63e750366d7	Ischemic stroke	Brain Ischemia	D002545	29633	10307.0	19326.0	1	NINDS Stroke Genetics Network (SiGN)	26935894	2016	1	8549106	0	TBD	TBD	Finemapping	707	PH361
f9e3dd8b-fb9e-45c4-bd38-33e7de58c0e6	Large vessel disease ischemic stroke	Brain Ischemia	D002545	19525	1817.0	17708.0	1	NINDS Stroke Genetics Network (SiGN)	26935894	2016	6	8560527	15	TBD	TBD	Finemapping	708	PH365
bdb5ba91-ee93-40a9-b948-83ec3990d4ac	Small vessel disease ischemic stroke	Brain Ischemia	D002545	19057	1349.0	17708.0	1	NINDS Stroke Genetics Network (SiGN)	26935894	2016	4	8553901	5	TBD	TBD	Finemapping	709	PH367
5bf186c1-79cc-41bb-8342-297d5cc22a4e	Bread type: White	Bread	D001939	372617	96703.0	275914.0	1	CTGLAB	31427789	2019	18	10570778	1083	TBD	TBD	Finemapping	2095	GA300
da331165-dca2-47be-b869-c5261cfdb2bc	Bread type: Brown	Bread	D001939	372617	44692.0	327925.0	1	CTGLAB	31427789	2019	1	10570778	0	TBD	TBD	Finemapping	2096	GA301
01b28ca4-fac5-44dd-9c67-2ed2ba254505	Bread type: Wholemeal or wholegrain	Bread	D001939	372617	215214.0	157403.0	1	CTGLAB	31427789	2019	17	10570778	669	TBD	TBD	Finemapping	2097	GA302
21bee5a2-d89e-453c-8809-4f1c4ec4244c	D05 Carcinoma in situ of breast	Breast Carcinoma In Situ	D000071960	245494	1840.0	450424.0	1	Roslin Institute	30349118	2018	5	9124412	30	TBD	TBD	Finemapping	1231	AT218
86aed58c-80f3-4be1-8de8-46f70b1e88d2	D05 Carcinoma in situ of breast	Breast Carcinoma In Situ	D000071960	361194	1454.0	359740.0	1	Nealelab	Nealelab	2018	7	10816317	47	TBD	TBD	Finemapping	2619	BE146
9d67284f-c8ff-4dfe-a0e4-8cdfb587dfbc	benign breast lump	Breast Cyst	D047688	245494	1290.0	450974.0	1	Roslin Institute	30349118	2018	2	9124412	4	TBD	TBD	Finemapping	1950	AT378
261d15ee-734a-49ad-8220-876e34930f67	breast cysts	Breast Cyst	D047688	245494	1738.0	450526.0	1	Roslin Institute	30349118	2018	3	9124412	5	TBD	TBD	Finemapping	1951	AT546
00108113-2ff7-43b9-a893-107b26da88c7	breast disease (not cancer)	Breast Diseases	D001941	245494	3527.0	448737.0	1	Roslin Institute	30349118	2018	0	9124412	1	TBD	TBD	Finemapping	1320	AT070
89e2e988-3762-4679-9d59-0cef79b48f90	N60-N64 Disorders of breast	Breast Diseases	D001941	452264	5884.0	446380.0	1	Roslin Institute	30349118	2018	2	9124412	3	TBD	TBD	Finemapping	1321	AT363
172c55e1-7dca-4260-8215-bc1de22acd75	N64 Other disorders of breast	Breast Diseases	D001941	245494	1321.0	450943.0	1	Roslin Institute	30349118	2018	3	9124412	3	TBD	TBD	Finemapping	1322	AT407
4d78d343-debe-4ec0-8c34-4521fff12868	N63 Unspecified lump in breast	Breast Diseases	D001941	452264	1691.0	450573.0	1	Roslin Institute	30349118	2018	2	9124412	14	TBD	TBD	Finemapping	1323	AT408
ba6599a0-44ec-4420-87d7-8623a2d12b0f	N62 Hypertrophy of breast	Breast Diseases	D001941	452264	895.0	451369.0	1	Roslin Institute	30349118	2018	7	9124412	11	TBD	TBD	Finemapping	1324	AT409
d4da8113-c678-4b22-b226-d3c5f391f32d	N60 Benign mammary dysplasia	Breast Diseases	D001941	245494	1937.0	450327.0	1	Roslin Institute	30349118	2018	6	9124412	27	TBD	TBD	Finemapping	1325	AT410
92b1b7fe-88dd-44af-8f8e-d81d2daf41a7	N63 Unspecified lump in breast	Breast Diseases	D001941	361194	1199.0	359995.0	1	Nealelab	Nealelab	2018	2	10816317	2	TBD	TBD	Finemapping	2662	BE168
aea8ec79-54a9-43d8-b3da-a38a085b8d71	N60 Benign mammary dysplasia	Breast Diseases	D001941	361194	1157.0	360037.0	1	Nealelab	Nealelab	2018	3	10816317	8	TBD	TBD	Finemapping	2663	BE172
782b9b7d-bc25-4784-b1d3-5e8a7f075b4e	Breastfed as a baby	Breast Feeding	D001942	293760	208921.0	84839.0	1	CTGLAB	31427789	2019	1	10336466	39	TBD	TBD	Finemapping	2098	GA084
05135c06-c1c8-451b-870b-b5e97cdd6c22	Breast cancer (GEE, adjusted for age)	Breast Neoplasms	D001943	723	58.0	665.0	1	Larson MG	17903305	2007	266	102647	360	TBD	TBD	Finemapping	291	DB734
1570a237-573d-4313-9bdc-8f1d2fc6ce49	Breast cancer (GEE, adjusted for age and BMI)	Breast Neoplasms	D001943	723	58.0	665.0	1	Larson MG	17903305	2007	272	102642	382	TBD	TBD	Finemapping	292	DB736
92467934-0916-455b-a8be-9cf475f716ce	Breast cancer	Breast Neoplasms	D001943	139274	76192.0	63082.0	1	Michailidou K	29059683	2017	154	11405142	20980	TBD	TBD	Finemapping	1042	CA243
e6a06af3-bf0e-4b5a-b624-d78cb98d9753	C50-C50 Malignant neoplasm of breast	Breast Neoplasms	D001943	245494	10478.0	441786.0	1	Roslin Institute	30349118	2018	15	9124412	1171	TBD	TBD	Finemapping	1326	AT312
d20bbea9-8173-4e76-a9d5-d04fb55e7870	C50 Malignant neoplasm of breast	Breast Neoplasms	D001943	245494	10478.0	441786.0	1	Roslin Institute	30349118	2018	15	9124412	1171	TBD	TBD	Finemapping	1327	AT536
3d2c858e-1035-429c-bd08-dd7b087e6347	Cancer register - Type of cancer: ICD10: C50 Malignant neoplasm of breast	Breast Neoplasms	D001943	54778	10420.0	44358.0	1	CTGLAB	31427789	2019	11	9007627	412	TBD	TBD	Finemapping	2099	GA474
2b72d281-6a47-451c-a8a6-462c08da0263	C50 Malignant neoplasm of breast	Breast Neoplasms	D001943	361194	8304.0	352890.0	1	Nealelab	Nealelab	2018	14	10816317	944	TBD	TBD	Finemapping	2664	BE024
ea379980-e349-45b8-abe1-f1bcf4b8e7b5	D24 Benign neoplasm of breast	Breast Neoplasms	D001943	361194	1089.0	360105.0	1	Nealelab	Nealelab	2018	4	10816317	10	TBD	TBD	Finemapping	2665	BE186
b659d90b-4589-460e-bbe8-66b99cbcc427	breast carcinoma	Breast Neoplasms	D001943	89677	46785.0	42892.0	1	Michailidou K	25751625	2015	56	13996421	5399	Causal DB/GWAS Catalog	GCST007236	Finemapping	4615	GD00043
cab0e662-4240-4ba8-95bd-825d6728937d	J47 Bronchiectasis	Bronchiectasis	D001987	452264	2045.0	450219.0	1	Roslin Institute	30349118	2018	2	9124412	7	TBD	TBD	Finemapping	1328	AT281
b54f21d7-99df-45fb-9939-9fcae6d13025	bronchiectasis	Bronchiectasis	D001987	452264	1056.0	451208.0	1	Roslin Institute	30349118	2018	8	9124412	97	TBD	TBD	Finemapping	1329	AT429
5c543097-6e47-4e9b-ad30-698867a8ef91	J40 Bronchitis, not specified as acute or chronic	Bronchitis	D001991	452264	686.0	451578.0	1	Roslin Institute	30349118	2018	11	9124412	21	TBD	TBD	Finemapping	1330	AT383
e85efbae-bf0e-4934-84da-6cedf1ca66e5	bronchitis	Bronchitis	D001991	452264	3339.0	448925.0	1	Roslin Institute	30349118	2018	2	9124412	2	TBD	TBD	Finemapping	1331	AT431
9dd2a6b3-7cb3-4383-b626-0bd421038339	frozen shoulder	Bursitis	D002062	451099			1	Green HD	34111113	2021	452	15875865	2243	Causal DB/GWAS Catalog	GCST90000512	Finemapping	5084	GD09059
99699534-0de5-4fa1-be3f-20ab3147ad95	frozen shoulder	Bursitis	D002062	627998			1	Green HD	34111113	2021	6	16657016	310	Causal DB/GWAS Catalog	GCST90000513	Finemapping	5085	GD09060
c6e671da-676e-472b-b076-683c95a32263	Spread type: Butter/spreadable butter	Butter	D002079	344582	140853.0	203729.0	1	CTGLAB	31427789	2019	11	10490463	367	TBD	TBD	Finemapping	2100	GA299
a0072805-d326-481b-809f-5b46ba57d107	Non-butter spread type details: Flora Pro-Active or Benecol	Butter	D002079	201144	31022.0	170122.0	1	CTGLAB	31427789	2019	6	9971636	123	TBD	TBD	Finemapping	2101	GA319
37ccc4ec-6bbf-493e-9805-81e9bc0a753e	Non-butter spread type details: Soft (tub) margarine	Butter	D002079	201144	24778.0	176366.0	1	CTGLAB	31427789	2019	1	9971636	1	TBD	TBD	Finemapping	2102	GA320
5afe64da-2bb1-4af7-b7c7-5f8298824b14	Non-butter spread type details: Olive oil based spread (eg: Bertolli)	Butter	D002079	201144	50116.0	151028.0	1	CTGLAB	31427789	2019	1	9971636	0	TBD	TBD	Finemapping	2103	GA321
bb973f44-2b43-4f2a-8061-5022daf0d04b	Non-butter spread type details: Polyunsaturated/sunflower oil based spread (eg: Flora)	Butter	D002079	201144	67651.0	133493.0	1	CTGLAB	31427789	2019	1	9971636	0	TBD	TBD	Finemapping	2104	GA322
615a2f1e-8aeb-42ef-97fc-e690c2d4e2a0	Non-butter spread type details: Other low or reduced fat spread	Butter	D002079	201144	20042.0	181102.0	1	CTGLAB	31427789	2019	1	9971635	2	TBD	TBD	Finemapping	2105	GA323
555edf58-01f8-4a33-b3d6-1cfe5f8261dc	C-reactive protein levels(manolis)	C-Reactive Protein	D002097	1476			1	Southam L	28548082	2017	1	17104457	1	TBD	TBD	Finemapping	994	CA373
aa74b0b5-dd3b-43ad-af96-30628b20e3c8	C-reactive protein levels(pomak)	C-Reactive Protein	D002097	1737			1	Southam L	28548082	2017	1	14416478	1	TBD	TBD	Finemapping	995	CA374
6594b6ce-bf26-4462-878c-9123f9948777	C-reactive protein levels	C-Reactive Protein	D002097	9541			1	Prins B 	28887542	2017	7	24566970	234	TBD	TBD	Finemapping	1012	CA292
4d6d58ea-39c8-486a-8078-1cd8a78e0c25	C-reactive protein	C-Reactive Protein	D002097	75391			4	Kanai M	29403010	2018	6	4028195	536	TBD	TBD	Finemapping	1067	OT264
43e6f27b-7747-4d6a-9947-fb79a75ff01b	Serum calcium (at exam 2, GEE, adjusted for age and sex)	Calcium	D002118	906			1	Hwang SJ	17903292	2007	1	103261	2	TBD	TBD	Finemapping	9	DB036
5d0c2248-cf82-46d5-8335-7de4942a0af0	Serum calcium (at exam 2, GEE, adjusted for age, sex and serum creatinine)	Calcium	D002118	906			1	Hwang SJ	17903292	2007	2	103261	3	TBD	TBD	Finemapping	10	DB038
d9f73b41-1cd8-4b63-8fde-a03e6b9746bb	Calcium	Calcium	D002118	71701			4	Kanai M	29403010	2018	10	4028134	673	TBD	TBD	Finemapping	1068	OT251
f9647506-060f-429f-bca7-829b54938447	Calcium	Calcium, Dietary	D002136	51453			1	Nealelab	Nealelab	2018	1	10816317	1	TBD	TBD	Finemapping	2666	BE220
44ceba05-f609-4f62-b758-3459313fd5ac	B37 Candidiasis	Candidiasis	D002177	452264	2354.0	449910.0	1	Roslin Institute	30349118	2018	1	9124412	2	TBD	TBD	Finemapping	1345	AT203
968da9bc-9a83-4ec4-8b4d-c752dba6b016	D00-D09 In situ neoplasms	Carcinoma in Situ	D002278	452264	7028.0	445236.0	1	Roslin Institute	30349118	2018	1	9124412	19	TBD	TBD	Finemapping	1346	AT382
5c3e30cc-f8f0-4789-a7a9-d4c9b64003f5	Cancer register - Behaviour of cancer tumour: Carcinoma in situ	Carcinoma in Situ	D002278	61314	10114.0	51200.0	1	CTGLAB	31427789	2019	3	9072313	89	TBD	TBD	Finemapping	2120	GA477
23feebe5-0f30-49e6-ae0a-0cac08f329ed	Cancer register - Histology of cancer tumour: Basal cell carcinoma, NOS	Carcinoma, Basal Cell	D002280	60692	12890.0	47802.0	1	CTGLAB	31427789	2019	37	9066843	3788	TBD	TBD	Finemapping	2121	GA475
37ce107a-a846-4771-84b1-5c4f802badd3	Basal cell carcinoma	Carcinoma, Basal Cell	D002280	392871	17416.0	375455.0	1	Adolphe C	33549134	2021	60	7226122	6518	Causal DB/GWAS Catalog	GCST90013410	Finemapping	4582	GD09640
1f8ffd4d-b9e1-438c-94e6-1ef6eb044371	Pace-maker	Cardiac Pacing, Artificial	D002304	452264	1355.0	450909.0	1	Roslin Institute	30349118	2018	3	9124412	4	TBD	TBD	Finemapping	1347	AT777
bbc430ed-2884-4b3c-a821-b4e8091fed5a	I42 Cardiomyopathy	Cardiomyopathies	D009202	452264	1372.0	450892.0	1	Roslin Institute	30349118	2018	2	9124412	2	TBD	TBD	Finemapping	1626	AT245
0561b86b-f6c9-458b-a046-3bbc51707380	Cardiovascular disease (MI, CI, CHD death or ABI, GEE, adjusted for age and sex)	Cardiovascular Diseases	D002318	1345	142.0	1203.0	1	Larson MG	17903304	2007	2	104235	2	TBD	TBD	Finemapping	283	DB714
6c5fa581-b4b5-42da-a083-df3b1a0b105a	Cardiovascular disease (MI, CI, CHD death or ABI, GEE, adjusted for multivariable)	Cardiovascular Diseases	D002318	1345	142.0	1203.0	1	Larson MG	17903304	2007	4	104185	5	TBD	TBD	Finemapping	284	DB716
79591d8c-9a4d-4af7-afca-e96c10d45830	I95-I99 Other and unspecified disorders of the circulatory system	Cardiovascular Diseases	D002318	452264	5979.0	446285.0	1	Roslin Institute	30349118	2018	1	9124412	50	TBD	TBD	Finemapping	1348	AT567
8a044915-99a0-4a39-9cef-c6b78f9c06fc	resting heart rate	Cardiovascular Diseases	D002318	458969			1	Zhu Z	30940143	2019	341	5244454	22669	Causal DB/GWAS Catalog	GCST007609	Finemapping	4673	GD00481
